pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,line1.started,line2.started,line3.started,line4.started,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,routine_2.started,Fixation.started,Line1.started,Line2.started,Line3.started,Line4.started,Fixation.stopped,Probe.started,key_resp_2.started,routine_2.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
150,v,46,1,185,1,,,,,488.4311526999809,,488.4151554000564,488.4311526999809,489.42743280006107,489.4137632000493,489.4137632000493,489.4137632000493,489.4137632000493,490.42667239997536,490.42667239997536,491.27742280007806,v,1,0.840487000066787,None,,,,,,,,,,,,,,,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,46,2,186,2,,,,,491.2955786000239,,491.2791460000444,491.2955786000239,492.2918580999831,492.2781797000207,492.2781797000207,492.2781797000207,492.2781797000207,493.2909858999774,493.2909858999774,494.2084278999828,c,1,0.9001835000235587,None,,,,,,,,,,,,,,,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,46,3,187,3,,,,,494.22652590007056,,494.2101761000231,494.22652590007056,495.22267140005715,495.2090278000105,495.2090278000105,495.2090278000105,495.2090278000105,496.2219637000235,496.2219637000235,497.12323180004023,z,1,0.8960387000115588,None,,,,,,,,,,,,,,,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,47,0,188,0,,,,,497.1408776000608,,497.12502370006405,497.1408776000608,498.137019900023,498.137019900023,498.137019900023,498.137019900023,498.137019900023,499.13619109999854,499.13619109999854,499.95395640004426,x,1,0.8142157000256702,None,,,,,,,,,,,,,,,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,47,1,189,1,,,,,499.9717733000871,,499.9556699000532,499.9717733000871,500.9679162000539,500.9543702000519,500.9543702000519,500.9543702000519,500.9543702000519,501.9671350000426,501.9671350000426,502.8514400999993,v,1,0.8791757000144571,None,,,,,,,,,,,,,,,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,47,2,190,2,,,,,502.8694465000881,,502.8532256000908,502.8694465000881,503.86556180007756,503.85192799998913,503.85192799998913,503.85192799998913,503.85192799998913,504.864742500009,504.864742500009,505.56583560002036,c,1,0.6904356998857111,None,,,,,,,,,,,,,,,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,47,3,191,3,,,,,505.5837733000517,,505.56759450002573,505.5837733000517,506.5801783000352,506.5661965000909,506.5661965000909,506.5661965000909,506.5661965000909,507.57921590004116,507.57921590004116,508.4136111000553,z,1,0.8178327999776229,None,,,,,,,,,,,,,,,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,48,0,192,0,,,,,508.431574700051,,508.4153589999769,508.431574700051,509.4278092000168,509.41395840002224,509.41395840002224,509.41395840002224,509.41395840002224,510.4268127999967,510.4268127999967,511.9273729000706,x,1,1.4866842000046745,None,,,,,,,,,,,,,,,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,48,1,193,1,,,,,511.9455208000727,,511.92931350006256,511.9455208000727,512.9580736000789,512.9278024000814,512.9278024000814,512.9278024000814,512.9278024000814,513.9406573000597,513.9406573000597,515.1082288000034,v,1,1.1649943999946117,None,,,,,,,,,,,,,,,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,48,2,194,2,,,,,515.125973300077,,515.109987600008,515.125973300077,516.1222518000286,516.1222518000286,516.1222518000286,516.1222518000286,516.1222518000286,517.1214957999764,517.1214957999764,518.3550983000314,c,1,1.2219844999490306,None,,,,,,,,,,,,,,,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,48,3,195,3,,,,,518.3733046000125,,518.3568109000335,518.3733046000125,519.3695382000878,519.3557521000039,519.3557521000039,519.3557521000039,519.3557521000039,520.3687535000499,520.3687535000499,521.1864373000572,z,1,0.8100899000419304,None,,,,,,,,,,,,,,,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,49,0,196,0,,,,,521.2041368000209,,521.1881554999854,521.2041368000209,522.2005326000508,522.186844300013,522.186844300013,522.186844300013,522.186844300013,523.1997100000735,523.1997100000735,523.9175217000302,x,1,0.7144863000139594,None,,,,,,,,,,,,,,,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,49,1,197,1,,,,,523.9355463000247,,523.91925060004,523.9355463000247,524.9317221000092,524.9180275000399,524.9180275000399,524.9180275000399,524.9180275000399,525.9307487000478,525.9307487000478,527.2148809999926,v,1,1.2786655999952927,None,,,,,,,,,,,,,,,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,49,2,198,2,,,,,527.2327032000758,,527.2166865000036,527.2327032000758,528.2288983999752,528.2152896000771,528.2152896000771,528.2152896000771,528.2152896000771,529.2282621000195,529.2282621000195,529.9962170000654,c,1,0.7657787000061944,None,,,,,,,,,,,,,,,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,49,3,199,3,,,,,530.0137395000784,,529.9979740000563,530.0137395000784,531.0100382000674,531.0100382000674,531.0100382000674,531.0100382000674,531.0100382000674,532.0091200000606,532.0091200000606,532.8768956999993,z,1,0.8597945000510663,None,,,,,,,,,,,,,,,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,0,0,0,3,532.9060774000827,,,,,,,,,,,,,,,,532.9003611999797,532.9060774000827,533.8910283000441,533.8910283000441,533.8910283000441,533.8910283000441,533.907618300058,534.8900081000756,534.8900081000756,535.7420216000173,z,1,0.8494557000230998,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,0,1,1,3,535.7562193999765,,,,,,,,,,,,,,,,535.7443708999781,535.7562193999765,536.7553246000316,536.7553246000316,536.7553246000316,536.7553246000316,536.7553246000316,537.7545305000385,537.7545305000385,538.5553525000578,z,1,0.7956129999365658,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,0,2,2,3,538.570550100063,,,,,,,,,,,,,,,,538.5571646000026,538.570550100063,539.5696640000679,539.5696640000679,539.5696640000679,539.5696640000679,539.5696640000679,540.5687044999795,540.5687044999795,541.2697801000904,z,1,0.6972199000883847,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,0,3,3,2,541.284953000024,,,,,,,,,,,,,,,,541.2715176000493,541.284953000024,542.2838022999931,542.2838022999931,542.2838022999931,542.2838022999931,542.2838022999931,543.2830403000116,543.2830403000116,544.4509419000242,c,1,1.1627918999874964,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,1,0,4,0,544.4656914999941,,,,,,,,,,,,,,,,544.4526962999953,544.4656914999941,545.464807100012,545.464807100012,545.464807100012,545.464807100012,545.464807100012,546.4639373000246,546.4639373000246,547.6475941999815,x,1,1.1664235000498593,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,1,1,5,2,547.6629467000021,,,,,,,,,,,,,,,,547.6502173000481,547.6629467000021,548.662230100017,548.662230100017,548.662230100017,548.662230100017,548.662230100017,549.6613242999883,549.6613242999883,550.5957237000111,c,1,0.9265032999683172,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,1,2,6,1,550.6108034000499,,,,,,,,,,,,,,,,550.5975179000525,550.6108034000499,551.6095813000575,551.6095813000575,551.6095813000575,551.6095813000575,551.6095813000575,552.6088872000109,552.6088872000109,553.6268233000301,v,1,1.0152584000024945,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,1,3,7,3,553.6414772000862,,,,,,,,,,,,,,,,553.6285670000361,553.6414772000862,554.6404967000708,554.6404967000708,554.6404967000708,554.6404967000708,554.6404967000708,555.6398175000213,555.6398175000213,556.5251263000537,z,1,0.882771399919875,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,2,0,8,0,556.5389694999903,,,,,,,,,,,,,,,,556.5271609000629,556.5389694999903,557.5382566000335,557.5382566000335,557.5382566000335,557.5382566000335,557.5382566000335,558.5373214000138,558.5373214000138,559.2057657000842,x,1,0.6654096998972818,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,2,1,9,1,559.2201060000807,,,,,,,,,,,,,,,,559.2075410999823,559.2201060000807,560.219215100049,560.219215100049,560.219215100049,560.219215100049,560.219215100049,561.218554400024,561.218554400024,562.0029025999829,v,1,0.774006399908103,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,2,2,10,1,562.0179277000716,,,,,,,,,,,,,,,,562.004723399994,562.0179277000716,563.0167751000263,563.0167751000263,563.0167751000263,563.0167751000263,563.0167751000263,564.0160333000822,564.0160333000822,564.933822400053,v,1,0.9001553000416607,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,2,3,11,1,564.9490227000788,,,,,,,,,,,,,,,,564.9356427000603,564.9490227000788,565.9480469999835,565.9480469999835,565.9480469999835,565.9480469999835,565.9645772000076,566.9470828999765,566.9470828999765,567.8321808000328,v,1,0.8827426000498235,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,3,0,12,1,567.8464081999846,,,,,,,,,,,,,,,,567.833921100013,567.8464081999846,568.845659899991,568.845659899991,568.845659899991,568.845659899991,568.845659899991,569.8448452000739,569.8448452000739,570.5457051000558,v,1,0.6835875000106171,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,3,1,13,3,570.5608723000623,,,,,,,,,,,,,,,,570.5474270000122,570.5608723000623,571.5600180000765,571.5600180000765,571.5600180000765,571.5600180000765,571.5600180000765,572.5591589000542,572.5591589000542,573.5100910000037,z,1,0.9441124000586569,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,3,2,14,0,573.5251184999943,,,,,,,,,,,,,,,,573.5118809000123,573.5251184999943,574.5242697000504,574.5242697000504,574.5242697000504,574.5242697000504,574.5242697000504,575.5241927000461,575.5241927000461,576.3247878000839,x,1,0.7943566999165341,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,3,3,15,3,576.339563800022,,,,,,,,,,,,,,,,576.3266101999907,576.339563800022,577.3385214000009,577.3385214000009,577.3385214000009,577.3385214000009,577.3385214000009,578.3378025999991,578.3378025999991,579.1888149000006,z,1,0.8418609000509605,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,4,0,16,0,579.2036060000537,,,,,,,,,,,,,,,,579.1908533000387,579.2036060000537,580.2028444000753,580.2028444000753,580.2028444000753,580.2028444000753,580.2028444000753,581.201931699994,581.201931699994,582.219883600017,x,1,1.0099668999901041,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,4,1,17,0,582.2346782999812,,,,,,,,,,,,,,,,582.2216184000717,582.2346782999812,583.23369620007,583.23369620007,583.23369620007,583.23369620007,583.23369620007,584.2328388000606,584.2328388000606,584.834225300001,x,1,0.5983068000059575,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,4,2,18,1,584.8491527000442,,,,,,,,,,,,,,,,584.8359787000809,584.8491527000442,585.8482404000824,585.8482404000824,585.8482404000824,585.8482404000824,585.8482404000824,586.8473002000246,586.8473002000246,587.7482338000555,v,1,0.8912992000114173,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,4,3,19,0,587.7631244000513,,,,,,,,,,,,,,,,587.7499595000409,587.7631244000513,588.7624507000437,588.7624507000437,588.7624507000437,588.7624507000437,588.7624507000437,589.7616833000211,589.7616833000211,590.4970567000564,x,1,0.7332801999291405,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,5,0,20,2,590.5111464000074,,,,,,,,,,,,,,,,590.4988316000672,590.5111464000074,591.5103322999785,591.5103322999785,591.5103322999785,591.5103322999785,591.5103322999785,592.5094065000303,592.5094065000303,593.6769260000437,c,1,1.1603806999046355,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,5,1,21,0,593.6918079000898,,,,,,,,,,,,,,,,593.6787593000336,593.6918079000898,594.6908740000799,594.6908740000799,594.6908740000799,594.6908740000799,594.6908740000799,595.6901802000357,595.6901802000357,596.6244127000682,x,1,0.920510399970226,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,5,2,22,0,596.6394507000223,,,,,,,,,,,,,,,,596.6261785000097,596.6394507000223,597.6383698000573,597.6383698000573,597.6383698000573,597.6383698000573,597.6383698000573,598.6376266999869,598.6376266999869,599.4388425999787,x,1,0.7896188000449911,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,5,3,23,0,599.4538742000004,,,,,,,,,,,,,,,,599.4413938000798,599.4538742000004,600.4529872999992,600.4529872999992,600.4529872999992,600.4529872999992,600.4529872999992,601.4521872000769,601.4521872000769,602.4359501000727,x,1,0.9666458000428975,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,6,0,24,3,602.4514471000293,,,,,,,,,,,,,,,,602.437610700028,602.4514471000293,603.4506162999896,603.4506162999896,603.4506162999896,603.4506162999896,603.4671622000169,604.4495263000717,604.4495263000717,605.6513910000212,z,1,1.1993852000450715,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,6,1,25,1,605.6653903999832,,,,,,,,,,,,,,,,605.6531505000312,605.6653903999832,606.6644823000534,606.6644823000534,606.6644823000534,606.6644823000534,606.6644823000534,607.6635991000803,607.6635991000803,609.0641945999814,v,1,1.3837001000065356,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,6,2,26,1,609.0792671000818,,,,,,,,,,,,,,,,609.0663939000806,609.0792671000818,610.0783049000893,610.0783049000893,610.0783049000893,610.0783049000893,610.0783049000893,611.077371600084,611.077371600084,612.3447828000644,v,1,1.2572475000051782,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,6,3,27,1,612.3601031000726,,,,,,,,,,,,,,,,612.3465484000044,612.3601031000726,613.3590388000011,613.3590388000011,613.3590388000011,613.3590388000011,613.3755158000859,614.3582300000126,614.3582300000126,615.6920680999756,v,1,1.3174714999040589,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,7,0,28,0,615.7071290999884,,,,,,,,,,,,,,,,615.6937843000051,615.7071290999884,616.7062057000585,616.7062057000585,616.7062057000585,616.7062057000585,616.7062057000585,617.7054589000763,617.7054589000763,619.6721396000357,x,1,1.9612242999719456,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,7,1,29,3,619.6872283000266,,,,,,,,,,,,,,,,619.6739399000071,619.6872283000266,620.686261099996,620.686261099996,620.686261099996,620.686261099996,620.686261099996,621.6855468000285,621.6855468000285,622.8369761999929,z,1,1.1491745999082923,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,7,2,30,2,622.8511831000214,,,,,,,,,,,,,,,,622.8387509000022,622.8511831000214,623.8501916000387,623.8501916000387,623.8501916000387,623.8501916000387,623.8667012000224,624.8495527000632,624.8495527000632,625.8004958999809,c,1,0.9430151000851765,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,7,3,31,2,625.8154441000661,,,,,,,,,,,,,,,,625.8022469000425,625.8154441000661,626.8145766999805,626.8145766999805,626.8145766999805,626.8145766999805,626.8145766999805,627.8137227999978,627.8137227999978,628.6645146000665,c,1,0.836688100011088,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,8,0,32,0,628.6798444000306,,,,,,,,,,,,,,,,628.6662361000199,628.6798444000306,629.6789717000211,629.6789717000211,629.6789717000211,629.6789717000211,629.6789717000211,630.6780385000166,630.6780385000166,631.6122655000072,x,1,0.9287766999332234,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,8,1,33,0,631.6274004000006,,,,,,,,,,,,,,,,631.6141726999776,631.6274004000006,632.6265856000828,632.6265856000828,632.6265856000828,632.6265856000828,632.6265856000828,633.6256938000442,633.6256938000442,635.0598047000822,x,1,1.4215084000024945,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,8,2,34,3,635.0744996999856,,,,,,,,,,,,,,,,635.0617757000728,635.0744996999856,636.0736535000615,636.0736535000615,636.0736535000615,636.0736535000615,636.0736535000615,637.0727820000611,637.0727820000611,638.2069383000489,z,1,1.128529299981892,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,8,3,35,2,638.222036799998,,,,,,,,,,,,,,,,638.2087496999884,638.222036799998,639.221089300001,639.221089300001,639.221089300001,639.221089300001,639.221089300001,640.2203156000469,640.2203156000469,641.0878932999913,c,1,0.8585292000789195,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,9,0,36,0,641.1028805000242,,,,,,,,,,,,,,,,641.0896429000422,641.1028805000242,642.1020245000254,642.1020245000254,642.1020245000254,642.1020245000254,642.1020245000254,643.1011707000434,643.1011707000434,643.9188276000787,x,1,0.8037925000535324,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,9,1,37,1,643.9340510000475,,,,,,,,,,,,,,,,643.9205811000429,643.9340510000475,644.933030800079,644.933030800079,644.933030800079,644.933030800079,644.933030800079,645.9323138999753,645.9323138999753,646.7665802000556,v,1,0.8185772000579163,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,9,2,38,3,646.7815843999851,,,,,,,,,,,,,,,,646.7683478000108,646.7815843999851,647.7805971000344,647.7805971000344,647.7805971000344,647.7805971000344,647.7805971000344,648.7799308000831,648.7799308000831,649.6141522000544,z,1,0.8227400999749079,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,9,3,39,0,649.6292608000804,,,,,,,,,,,,,,,,649.6161582000786,649.6292608000804,650.6282484000549,650.6282484000549,650.6282484000549,650.6282484000549,650.6282484000549,651.6274930000072,651.6274930000072,652.4949149000458,x,1,0.8502223999239504,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,10,0,40,1,652.5102532000747,,,,,,,,,,,,,,,,652.4966627000831,652.5102532000747,653.5094404000556,653.5094404000556,653.5094404000556,653.5094404000556,653.526106000063,654.5085301999934,654.5085301999934,655.5425842000404,v,1,1.0222137999953702,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,10,1,41,0,655.5577240000712,,,,,,,,,,,,,,,,655.5443389000138,655.5577240000712,656.5570392999798,656.5570392999798,656.5570392999798,656.5570392999798,656.5734084000578,657.55593770009,657.55593770009,658.423803600017,x,1,0.8572487999917939,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,10,2,42,2,658.4386589999776,,,,,,,,,,,,,,,,658.4255271999864,658.4386589999776,659.4376904000528,659.4376904000528,659.4376904000528,659.4376904000528,659.4376904000528,660.4369441000745,660.4369441000745,661.6044196999865,c,1,1.1557757999980822,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,10,3,43,3,661.619485000032,,,,,,,,,,,,,,,,661.6062027000589,661.619485000032,662.6185118000722,662.6185118000722,662.6185118000722,662.6185118000722,662.6185118000722,663.6176362000406,663.6176362000406,664.7684373999946,z,1,1.1394543000496924,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,11,0,44,0,664.7833296000026,,,,,,,,,,,,,,,,664.7701825000113,664.7833296000026,665.7824233000865,665.7824233000865,665.7824233000865,665.7824233000865,665.7824233000865,666.7817682999885,666.7817682999885,667.6162250000052,x,1,0.8209931999444962,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,11,1,45,1,667.6311429999769,,,,,,,,,,,,,,,,667.6180342000443,667.6311429999769,668.6302082000766,668.6302082000766,668.6302082000766,668.6302082000766,668.6302082000766,669.6293025000487,669.6293025000487,670.7468646999914,v,1,1.1015243000583723,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
50,c,,,,,11,2,46,2,670.7618020999944,,,,,,,,,,,,,,,,670.7486162000569,670.7618020999944,671.7607372000348,671.7607372000348,671.7607372000348,671.7607372000348,671.7773228000151,672.7601902000606,672.7601902000606,673.9277200000361,c,1,1.152627700008452,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,11,3,47,0,673.9426291000564,,,,,,,,,,,,,,,,673.9295621999772,673.9426291000564,674.9416740000015,674.9416740000015,674.9416740000015,674.9416740000015,674.9416740000015,675.9408289000858,675.9408289000858,676.9417654999997,x,1,0.988563199993223,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,12,0,48,3,676.9568622000515,,,,,,,,,,,,,,,,676.9435310000554,676.9568622000515,677.9559457000578,677.9559457000578,677.9559457000578,677.9559457000578,677.9559457000578,678.9551167000318,678.9551167000318,679.8559906000737,z,1,0.8891132000135258,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
150,v,,,,,12,1,49,1,679.8707354000071,,,,,,,,,,,,,,,,679.8577629000647,679.8707354000071,680.8702045000391,680.8702045000391,680.8702045000391,680.8702045000391,680.8702045000391,681.8693424999947,681.8693424999947,683.0533072000835,v,1,1.1699904000852257,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,12,2,50,0,683.0683813000796,,,,,,,,,,,,,,,,683.0550654000835,683.0683813000796,684.0675284999888,684.0675284999888,684.0675284999888,684.0675284999888,684.0675284999888,685.0665529000107,685.0665529000107,686.1342914000852,x,1,1.0511169999372214,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,12,3,51,3,686.1491252999986,,,,,,,,,,,,,,,,686.1360509999795,686.1491252999986,687.1483972000424,687.1483972000424,687.1483972000424,687.1483972000424,687.1483972000424,688.1475919000804,688.1475919000804,689.0318479000125,z,1,0.8714853000128642,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-150,z,,,,,13,0,52,3,689.0467690000078,,,,,,,,,,,,,,,,689.0336717000464,689.0467690000078,690.045952500077,690.045952500077,690.045952500077,690.045952500077,690.045952500077,691.0450944000622,691.0450944000622,692.079535100027,z,1,1.0295017000753433,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
-50,x,,,,,13,1,53,0,692.0942834999878,,,,,,,,,,,,,,,,692.0813080000225,692.0942834999878,693.0934449000051,693.0934449000051,693.0934449000051,693.0934449000051,693.0934449000051,694.0925964000635,694.0925964000635,694.9603696999839,x,1,0.8631068000104278,None,412268,001,2024-10-17_15h12.24.093,4.0 Motor Sequence Learning,2024.1.5,None,2024-10-17 15h12.33.330705 +0530,
